Order Date,Order ID,Website,Purchase Order Number,Shipment Date,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Subtotal,Shipping Charge,Tax Before Promotions,Total Promotions,Tax Charged,Total Charged,Group Name
11/30/2020,113-4283569-5725012,Amazon.com,,12/2/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,"UPS(1Z2W4E840305130121),UPS(1Z2W4E840337927925)",$38.95 ,$0.00 ,$2.34 ,$0.00 ,$2.34 ,$41.29 ,
12/1/2020,113-8980733-7833848,Amazon.com,,12/2/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755009008458335),$4.99 ,$0.00 ,$0.30 ,$0.00 ,$0.30 ,$5.29 ,
12/1/2020,113-9237105-0944228,Amazon.com,,12/6/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,SUREPOST(1Z81R983YN29951110),$10.99 ,$0.00 ,$0.33 ,$5.50 ,$0.33 ,$5.82 ,
12/1/2020,113-8605693-1021030,Amazon.com,,12/3/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA079523961804),$22.90 ,$0.00 ,$0.69 ,$11.45 ,$0.69 ,$12.14 ,
12/2/2020,113-1007838-7365802,Amazon.com,,12/15/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755009009069165),$11.68 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$11.68 ,
12/2/2020,113-6125120-0661005,Amazon.com,,12/5/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA082002932204),$3.59 ,$0.00 ,$0.22 ,$0.00 ,$0.22 ,$3.81 ,
12/3/2020,113-9619714-5874640,Amazon.com,,12/5/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZA3170W0385911227),$79.99 ,$0.00 ,$1.92 ,$47.99 ,$1.92 ,$33.92 ,
12/3/2020,113-6382042-7606603,Amazon.com,,12/4/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA081559786704),$22.99 ,$0.00 ,$0.69 ,$11.50 ,$0.69 ,$12.18 ,
12/20/2020,113-5706845-3414627,Amazon.com,,12/21/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA108481553004),$19.31 ,$0.00 ,$0.50 ,$11.01 ,$0.50 ,$8.80 ,
12/22/2020,113-4233649-6457036,Amazon.com,,12/22/2020,,,,Shipped,,$20.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$20.00 ,
12/28/2020,113-8937616-0728213,Amazon.com,,1/8/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA292036751000),$114.00 ,$0.00 ,$6.84 ,$0.00 ,$6.84 ,$120.84 ,
1/2/2021,113-1313858-8809017,Amazon.com,,1/4/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA122747514404),$14.99 ,$0.00 ,$0.27 ,$10.49 ,$0.27 ,$4.77 ,
1/2/2021,113-7167855-7698625,Amazon.com,,1/4/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA122747514404),$11.99 ,$0.00 ,$0.29 ,$7.19 ,$0.29 ,$5.09 ,
1/5/2021,113-6553650-5862650,Amazon.com,,1/5/2021,,,,Shipped,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,
1/9/2021,113-7606701-5006629,Amazon.com,,1/10/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755009020548922),$25.76 ,$0.00 ,$1.55 ,$0.00 ,$1.55 ,$27.31 ,
1/9/2021,113-7022229-5900246,Amazon.com,,1/10/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA130101101804),$5.98 ,$0.00 ,$0.36 ,$0.00 ,$0.36 ,$6.34 ,
1/10/2021,113-1657418-9849015,Amazon.com,,1/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA131591433104),$7.20 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$7.20 ,
1/12/2021,113-3489357-9949803,Amazon.com,,1/13/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZX902R30376670432),$24.09 ,$0.00 ,$1.44 ,$0.00 ,$1.44 ,$25.53 ,
1/14/2021,113-3293764-5205051,Amazon.com,,1/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA137348538804),$14.99 ,$0.00 ,$0.00 ,$5.00 ,$0.00 ,$9.99 ,
1/14/2021,113-2189900-1123439,Amazon.com,,1/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA137348538804),$19.99 ,$0.00 ,$0.60 ,$10.00 ,$0.60 ,$10.59 ,
1/15/2021,113-5931957-2737020,Amazon.com,,1/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA137348538804),$7.74 ,$0.00 ,$0.38 ,$1.45 ,$0.38 ,$6.67 ,
1/15/2021,113-0133902-0643463,Amazon.com,,1/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA137798232804),$13.99 ,$0.00 ,$0.42 ,$7.00 ,$0.42 ,$7.41 ,
1/24/2021,113-5446430-8402662,Amazon.com,,1/26/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA147803978404),$3.74 ,$0.00 ,$0.22 ,$0.00 ,$0.22 ,$3.96 ,
1/28/2021,113-1543313-7448229,Amazon.com,,1/29/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA151117992104),$19.99 ,$0.00 ,$0.60 ,$10.00 ,$0.60 ,$10.59 ,
1/31/2021,113-8805882-4742646,Amazon.com,,2/5/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA158366974604),$18.85 ,$0.00 ,$1.13 ,$0.00 ,$1.13 ,$19.98 ,
2/2/2021,113-5085321-3150649,Amazon.com,,2/4/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA157762725404),$4.80 ,$0.00 ,$0.30 ,$0.00 ,$0.30 ,$5.10 ,
2/3/2021,113-6529443-3893811,Amazon.com,,2/4/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA158172648004),$12.99 ,$0.00 ,$0.00 ,$6.50 ,$0.00 ,$6.49 ,
2/4/2021,113-0115891-5627463,Amazon.com,,2/4/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA158172648004),$21.98 ,$0.00 ,$0.00 ,$3.30 ,$0.00 ,$18.68 ,
2/7/2021,113-7716883-2571433,Amazon.com,,2/8/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9300120111405833211942),$17.99 ,$5.99 ,$1.44 ,$0.00 ,$1.44 ,$25.42 ,
2/8/2021,113-5217639-0925865,Amazon.com,,3/18/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA001709907704),$16.99 ,$0.00 ,$0.00 ,$8.50 ,$0.00 ,$8.49 ,
2/10/2021,113-1530391-2153061,Amazon.com,,2/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA165780799504),$19.98 ,$0.00 ,$0.36 ,$13.99 ,$0.36 ,$6.35 ,
2/10/2021,113-6296936-5613054,Amazon.com,,2/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA165780799504),$12.99 ,$0.00 ,$0.39 ,$6.50 ,$0.39 ,$6.88 ,
2/11/2021,113-5768223-5745803,Amazon.com,,2/15/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z4450W51390844923),$34.99 ,$0.00 ,$0.00 ,$20.99 ,$0.00 ,$14.00 ,
2/11/2021,113-7026213-0416248,Amazon.com,,2/11/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA165736836504),$18.99 ,$0.00 ,$0.46 ,$11.39 ,$0.46 ,$8.06 ,
2/11/2021,113-4607855-3294666,Amazon.com,,2/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA166064528704),$27.95 ,$0.00 ,$1.26 ,$7.00 ,$1.26 ,$22.21 ,
2/15/2021,113-5134600-5301051,Amazon.com,,2/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA171838531104),$9.34 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$9.34 ,
2/16/2021,113-7390637-3951426,Amazon.com,,2/26/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA180017019904),$28.99 ,$0.00 ,$0.00 ,$21.74 ,$0.00 ,$7.25 ,
2/18/2021,113-9713085-5510651,Amazon.com,,2/22/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA174365248404),$7.99 ,$0.00 ,$0.00 ,$4.00 ,$0.00 ,$3.99 ,
2/24/2021,113-6504966-0804217,Amazon.com,,2/25/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA178354190004),$27.99 ,$0.00 ,$1.43 ,$4.20 ,$1.43 ,$25.22 ,
2/25/2021,113-2395775-8251466,Amazon.com,,2/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA181248049204),$9.99 ,$0.00 ,$0.00 ,$4.00 ,$0.00 ,$5.99 ,
2/25/2021,113-2481262-2666608,Amazon.com,,2/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA181248049204),$7.98 ,$0.00 ,$0.29 ,$3.19 ,$0.29 ,$5.08 ,
3/1/2021,113-7268296-9820266,Amazon.com,,3/3/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA185540987904),$9.99 ,$0.00 ,$0.30 ,$5.00 ,$0.30 ,$5.29 ,
3/5/2021,113-9548594-2539417,Amazon.com,,3/8/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA190190200404),$15.98 ,$0.00 ,$0.34 ,$10.39 ,$0.34 ,$5.93 ,
3/5/2021,113-7951793-8724261,Amazon.com,,3/8/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA190190200404),$15.99 ,$0.00 ,$0.48 ,$8.00 ,$0.48 ,$8.47 ,
3/5/2021,113-6864556-7233010,Amazon.com,,3/8/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA190190200404),$12.99 ,$0.00 ,$0.00 ,$6.50 ,$0.00 ,$6.49 ,
3/6/2021,113-0032025-9490621,Amazon.com,,3/6/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA188669252804),$11.49 ,$0.00 ,$0.69 ,$0.00 ,$0.69 ,$12.18 ,
3/8/2021,113-3356800-5867431,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA191361998804),$9.99 ,$0.00 ,$0.42 ,$3.00 ,$0.42 ,$7.41 ,
3/8/2021,113-3356800-5867431,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA191890103404),$47.49 ,$0.00 ,$2.85 ,$0.00 ,$2.85 ,$50.34 ,
3/8/2021,113-7963449-7638637,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA191890103404),$16.99 ,$0.00 ,$1.02 ,$0.00 ,$1.02 ,$18.01 ,
3/9/2021,113-1139374-6849864,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA192184071704),$4.97 ,$0.00 ,$0.22 ,$1.23 ,$0.22 ,$3.96 ,
3/9/2021,113-1139374-6849864,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA191890103404),$30.31 ,$0.00 ,$1.03 ,$13.05 ,$1.03 ,$18.29 ,
3/9/2021,113-1139374-6849864,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA191889411904),$7.77 ,$0.00 ,$0.28 ,$3.11 ,$0.28 ,$4.94 ,
3/9/2021,113-0402183-7182666,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA192328687604),$28.99 ,$0.00 ,$0.61 ,$18.84 ,$0.61 ,$10.76 ,
3/9/2021,113-9282799-4249807,Amazon.com,,3/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA192328687604),$23.67 ,$0.00 ,$1.08 ,$5.91 ,$1.08 ,$18.84 ,
3/11/2021,113-0008698-0832226,Amazon.com,,3/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755009033227784),$25.99 ,$0.00 ,$0.78 ,$13.00 ,$0.78 ,$13.77 ,
3/11/2021,113-1634638-6007458,Amazon.com,,3/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA194682049904),$4.99 ,$0.00 ,$0.22 ,$1.25 ,$0.22 ,$3.96 ,
3/11/2021,113-1393009-5966629,Amazon.com,,3/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755009033227784),$14.99 ,$0.00 ,$0.45 ,$7.50 ,$0.45 ,$7.94 ,
3/14/2021,113-4290564-2037066,Amazon.com,,3/15/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA197916386404),$7.97 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$7.97 ,
3/17/2021,113-3329535-8300201,Amazon.com,,3/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA002244033704),$2.98 ,$0.00 ,$0.16 ,$0.32 ,$0.16 ,$2.82 ,
3/17/2021,113-0897520-6592233,Amazon.com,,3/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA002244033704),$7.99 ,$0.00 ,$0.00 ,$3.20 ,$0.00 ,$4.79 ,
3/19/2021,113-5307167-6115446,Amazon.com,,3/20/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA003501320004),$9.99 ,$0.00 ,$0.21 ,$6.49 ,$0.21 ,$3.71 ,
3/19/2021,113-3212178-7283452,Amazon.com,,3/20/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA003501320004),$4.99 ,$0.00 ,$0.00 ,$1.25 ,$0.00 ,$3.74 ,
3/19/2021,113-4960284-5131450,Amazon.com,,3/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA002902622804),$21.99 ,$0.00 ,$0.46 ,$14.29 ,$0.46 ,$8.16 ,
3/22/2021,113-6228118-4476211,Amazon.com,,3/25/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA009092837504),$12.99 ,$0.00 ,$0.31 ,$7.79 ,$0.31 ,$5.51 ,
4/1/2021,113-2987947-8999438,Amazon.com,,4/1/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA017323151204),$16.95 ,$0.00 ,$0.51 ,$8.48 ,$0.51 ,$8.98 ,
4/2/2021,113-9475983-9397810,Amazon.com,,4/2/2021,,,,Shipped,,$200.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$200.00 ,
4/7/2021,114-8993729-2804258,Amazon.com,,4/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA024896831604),$19.99 ,$0.00 ,$0.60 ,$10.00 ,$0.60 ,$10.59 ,
4/7/2021,114-6073717-7904263,Amazon.com,,4/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA024896831604),$19.99 ,$0.00 ,$0.60 ,$10.00 ,$0.60 ,$10.59 ,
4/7/2021,114-2161374-8549826,Amazon.com,,4/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA025123019004),$12.99 ,$0.00 ,$0.47 ,$5.20 ,$0.47 ,$8.26 ,
4/11/2021,113-3474228-9988203,Amazon.com,,4/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA028387918404),$13.96 ,$0.00 ,$0.00 ,$5.59 ,$0.00 ,$8.37 ,
4/12/2021,114-2569362-0585843,Amazon.com,,4/13/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA028736155204),$16.99 ,$0.00 ,$0.20 ,$13.59 ,$0.20 ,$3.60 ,
4/12/2021,114-8932503-7076213,Amazon.com,,4/16/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA032387439904),$15.99 ,$0.00 ,$0.53 ,$7.20 ,$0.53 ,$9.32 ,
4/12/2021,114-7146356-9448243,Amazon.com,,4/18/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA034737975304),$9.89 ,$0.00 ,$0.00 ,$4.95 ,$0.00 ,$4.94 ,
4/12/2021,114-2819065-9941810,Amazon.com,,4/13/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA029344092204),$8.96 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.96 ,
4/18/2021,114-8477431-3385861,Amazon.com,,4/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA035539916504),$8.19 ,$0.00 ,$0.47 ,$0.41 ,$0.47 ,$8.25 ,
4/20/2021,114-6585230-7058647,Amazon.com,,4/25/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889755009042618609),$11.88 ,$0.00 ,$0.36 ,$5.94 ,$0.36 ,$6.30 ,
4/21/2021,114-3555147-5635450,Amazon.com,,4/21/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA037898557304),$6.92 ,$0.00 ,$0.42 ,$0.00 ,$0.42 ,$7.34 ,
4/27/2021,114-0903528-8506661,Amazon.com,,4/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZR289870207449537),$26.99 ,$0.00 ,$0.00 ,$18.89 ,$0.00 ,$8.10 ,
5/1/2021,114-2680609-8936241,Amazon.com,,5/3/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA049382418804),$13.99 ,$0.00 ,$0.34 ,$8.39 ,$0.34 ,$5.94 ,
5/2/2021,113-1127905-8900212,Amazon.com,,5/3/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA049209480404),$5.12 ,$0.00 ,$0.31 ,$0.00 ,$0.31 ,$5.43 ,
5/2/2021,113-0608659-2841011,Amazon.com,,5/3/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA049486249404),$14.98 ,$0.00 ,$0.90 ,$0.00 ,$0.90 ,$15.88 ,
5/3/2021,113-0116121-8565813,Amazon.com,,5/3/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA049755563904),$7.48 ,$0.00 ,$0.45 ,$0.00 ,$0.45 ,$7.93 ,
5/5/2021,114-2766028-0984237,Amazon.com,,5/6/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA052531412604),$10.40 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$10.40 ,
5/6/2021,114-3602450-0985800,Amazon.com,,5/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA053635940204),$19.99 ,$0.00 ,$0.60 ,$10.00 ,$0.60 ,$10.59 ,
5/8/2021,113-4491703-5441845,Amazon.com,,5/8/2021,,,,Shipped,,$25.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$25.00 ,
5/19/2021,114-0929013-3439447,Amazon.com,,5/21/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA066168275704),$5.31 ,$0.00 ,$0.32 ,$0.00 ,$0.32 ,$5.63 ,
5/24/2021,114-0463029-7957851,Amazon.com,,5/24/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA070673081704),$19.99 ,$0.00 ,$0.60 ,$10.00 ,$0.60 ,$10.59 ,
5/27/2021,114-9811088-6976239,Amazon.com,,5/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA073979623104),$1.98 ,$0.00 ,$0.12 ,$0.00 ,$0.12 ,$2.10 ,
5/29/2021,113-4128924-9768227,Amazon.com,,5/29/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA075689867804),$9.99 ,$0.00 ,$0.60 ,$0.00 ,$0.60 ,$10.59 ,
5/30/2021,113-2397805-5917034,Amazon.com,,5/30/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA076597260004),$12.74 ,$0.00 ,$0.76 ,$0.00 ,$0.76 ,$13.50 ,
6/3/2021,113-6380450-1551469,Amazon.com,,6/4/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA080987219104),$16.99 ,$0.00 ,$1.02 ,$0.00 ,$1.02 ,$18.01 ,
6/4/2021,114-0163129-8550652,Amazon.com,,6/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA084406115204),$17.99 ,$0.00 ,$0.00 ,$9.00 ,$0.00 ,$8.99 ,
6/9/2021,114-5162687-9235457,Amazon.com,,6/9/2021,,,,Shipped,,$20.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$20.00 ,
6/13/2021,114-9932962-9293015,Amazon.com,,6/14/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA091237438704),$8.08 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.08 ,
6/17/2021,114-6139276-3260244,Amazon.com,,6/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA095321586904),$21.99 ,$0.00 ,$0.00 ,$12.10 ,$0.00 ,$9.89 ,
6/19/2021,114-2269781-1941025,Amazon.com,,6/21/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA098243346304),$22.99 ,$0.00 ,$0.00 ,$20.70 ,$0.00 ,$2.29 ,
6/22/2021,114-8986103-3561008,Amazon.com,,6/23/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA103709068204),$28.50 ,$0.00 ,$1.29 ,$7.00 ,$1.29 ,$22.79 ,
6/22/2021,113-7726833-6136253,Amazon.com,,6/23/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA103709068204),$21.98 ,$0.00 ,$1.32 ,$0.00 ,$1.32 ,$23.30 ,
6/24/2021,113-0753470-0788239,Amazon.com,,6/25/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889755009054140877),$2.99 ,$0.00 ,$0.18 ,$0.00 ,$0.18 ,$3.17 ,
6/25/2021,114-2439445-0373835,Amazon.com,,6/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZR120A00317519188),$10.99 ,$0.00 ,$0.66 ,$0.00 ,$0.66 ,$11.65 ,
6/25/2021,114-4782193-5773862,Amazon.com,,6/25/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA105757675204),$11.86 ,$0.00 ,$0.71 ,$0.00 ,$0.71 ,$12.57 ,
